id,profile_title,archive_code,faction,role_label,illustrator,voice_actor,height,theme_color,birthplace,combat_style,status_note,overview,weapon_name,weapon_name_zh,weapon_name_en,weapon_image,weapon_description,equipment_note
1,アルヴァ,PROFILE-01,,,,沼倉愛美,167cm,#2ab0d9,,,,冷淡な見た目に反して心が繊細な戦術人形。淡々とあしらいながらも、実は相手の需要や意見はちゃんと記憶しており、折を見て満たしてくれる。周りに敏感で見落としがちな反応や感情にも気づくが、その反面流されやすい。,武器名称,,,,補足待ち,補足待ち
2,アンドリス,PROFILE-02,,,,安野希世乃,,,,,,,武器名称,,,,補足待ち,補足待ち
3,ネメシス・グノーシス,PROFILE-03,,,,遠藤綾,,,,,,,武器名称,,,,補足待ち,補足待ち
4,OTs-14,PROFILE-04,,,,井上麻里奈,,,,,,,武器名称,,,,補足待ち,補足待ち
5,セクスタンス,PROFILE-05,,,,三瓶由布子,,,,,,,武器名称,,,,補足待ち,補足待ち
6,劉蒔（りゅうし）,PROFILE-06,,,,麻倉桃,,,,,,,武器名称,,,,補足待ち,補足待ち
7,バスティ,PROFILE-07,,,,赤尾光,,,,,,,武器名称,,,,補足待ち,補足待ち
8,シャイアン,PROFILE-08,,,,小倉唯,,,,,,,武器名称,,,,補足待ち,補足待ち
9,ローレライ,PROFILE-09,,,,齊藤佑圭,,,,,,,武器名称,,,,補足待ち,補足待ち
10,サクラ,PROFILE-10,,,,加隈亞衣,,,,,,,武器名称,,,,補足待ち,補足待ち
11,ヘレン,PROFILE-11,,,,甲斐田裕子,175cm,#3956ab,,,,穏やかに見えるが、ルールを巧みに操り、抜け穴を利用して目的を達成することに長けている。並外れた洞察力を持ち、表面的な振る舞いの裏にある、人の本質を見抜くことができる。周囲の人々との交流においては、時折いたずらをしかけては信頼関係を築き、自分の感情に気づいていない人々を導き、弱点を克服する手助けをする。そして必要とあらば、大切な人々を守るためなら自らを犠牲にすることも厭わない。,武器名称,,,,補足待ち,補足待ち
12,ヴォイマスティナ,PROFILE-12,,,,甲斐田裕子,180cm,#b2aff0,,,,どれほど困難な任務であっても、ヴォイマスティナは必ず実行可能なプランを提示してくれる。チーム内では、彼女は最も鋭い刃であり、最も堅固な盾であり、そして計画全体の中で最も頼れる存在。ただ時には、彼女が自分の敵として現れたことがないことに、ほっと胸をなでおろすこともある。,武器名称,,,,補足待ち,補足待ち
13,フローレンス,PROFILE-13,,,,M·A·O,,,,,,,武器名称,,,,補足待ち,補足待ち
14,ルイス,PROFILE-14,,,,日笠陽子,,,,,,,武器名称,,,,補足待ち,補足待ち
15,バチルダ,PROFILE-15,,,,明坂聰美,,,,,,,武器名称,,,,補足待ち,補足待ち
16,パエトゥーサ,PROFILE-16,,,,柚木涼香,,,,,,,武器名称,,,,補足待ち,補足待ち
17,リンド,PROFILE-17,,,,本多真梨子,,,,,,,武器名称,,,,補足待ち,補足待ち
18,レイニー,PROFILE-18,,,,上間江望,,,,,,,武器名称,,,,補足待ち,補足待ち
19,ロベラ,PROFILE-19,,,,福原綾香,,,,,,,武器名称,,,,補足待ち,補足待ち
20,リヴァ,PROFILE-20,,,,篠原侑,165cm,#E5BC6F,,,,目の前の人形が親しく感じるなら、それはきっと彼女の罠に嵌められているということ。気付くのが遅ければ、その損失についてリヴァは一切責任を負わない……ただし、たった一人だけは例外。,武器名称,,,,補足待ち,補足待ち
21,ニキータ,PROFILE-21,,,,加隈亞衣,,,,,,,武器名称,,,,補足待ち,補足待ち
22,幼熙,PROFILE-22,,,,藤井幸代,,,,,,,武器名称,,,,補足待ち,補足待ち
23,ペリー,PROFILE-23,,,,向山直美,,,,,,,武器名称,,,,補足待ち,補足待ち
24,クルカイ,PROFILE-24,,,,野中藍,161cm,#4F0DE1,,,,優雅で冷静、絶対的な自信を持つ人形で、H.I.D.E. 404全員をエリート化することを目指している。クルカイの強さと厳しさの裏にある柔らかさと大切にする気持ちは、彼女をよく知る人だけが理解している。,武器名称,,,,補足待ち,補足待ち
25,ミシュティ,PROFILE-25,,,,福原綾香,,,,,,,武器名称,,,,補足待ち,補足待ち
26,朝暉（ちょうき）,PROFILE-26,,,,佐藤利奈,,,,,,,武器名称,,,,補足待ち,補足待ち
27,ハープシー,PROFILE-27,,,,木舩幸歩,,,,,,,武器名称,,,,補足待ち,補足待ち
28,秋樺,PROFILE-28,,,,大坪由佳,,,,,,,武器名称,,,,補足待ち,補足待ち
29,スプリングフィールド,PROFILE-29,,,,堀江由衣,171cm,"#F69260,#7CB0DF",,,,"優しさと強さを兼ね備え、誰の心も理解できる気配りのできる人形。
包容力に満ちた態度の陰には、揺るぎない信念があり、スプリングフィールドの信念はただ一つ
――友人も大切な人も、すべてを守り抜くということ。",武器名称,,,,補足待ち,補足待ち
30,ビヨーカ,PROFILE-30,,,,山本希望,,,,,,,武器名称,,,,補足待ち,補足待ち
31,ヴェクター,PROFILE-31,,,,早見沙織,,,,,,,武器名称,,,,補足待ち,補足待ち
32,緋（フェイ）,PROFILE-32,,,,古城門志帆,,,,,,,武器名称,,,,補足待ち,補足待ち
33,ぺーぺーシャ,PROFILE-33,,,,上坂すみれ,,,,,,,武器名称,,,,補足待ち,補足待ち
34,スオミ,PROFILE-34,,,,豊崎愛生,??cm,#40C2D8,,,,"優しくて真面目で、使命感を持った人形。仲間のために身を挺したり、
大切な人を探しに旅に出たりもする。使命を託せば、彼女は全力で応えてくれる。",武器名称,,,,補足待ち,補足待ち
35,ウルリド,PROFILE-35,,,,斉藤佑圭,,,,,,,武器名称,,,,補足待ち,補足待ち
36,絳雨（こうう）,PROFILE-36,,,,佐倉綾音,,,,,,,武器名称,,,,補足待ち,補足待ち
37,マキアート,PROFILE-37,,,,戶松遙,167cm,#AC3C53,,,,"冷静で誇り高いひねくれもの。
もふもふな小動物と砂糖を大量に入れたキャラメルマキアートに目がない。
いつも何か考えながら、どこか遠くを見つめている。",武器名称,,,,補足待ち,補足待ち
38,モシンナガン,PROFILE-38,,,,上坂すみれ,,,,,,,武器名称,,,,補足待ち,補足待ち
39,黛煙（だいえん）,PROFILE-39,,,,大門香実,,,,,,,武器名称,,,,補足待ち,補足待ち
40,センタウレイシー,PROFILE-40,,,,小清水亜美,,,,,,,武器名称,,,,補足待ち,補足待ち
41,瓊玖（けいきゅう）,PROFILE-41,,,,井口裕香,,,,,,,武器名称,,,,補足待ち,補足待ち
42,サブリナ,PROFILE-42,,,,小清水亞美,,,,,,,武器名称,,,,補足待ち,補足待ち
43,トロロ,PROFILE-43,,,,鬼頭明里,168cm,#62DBBD,,,,"星空が友だちの物静かな人形。
すべてが寝静まる夜、広大な銀河に想いを託す彼女に応えて、星々は光り輝く。",武器名称,,,,補足待ち,補足待ち
44,ドゥシェーヴヌイ,PROFILE-44,,,,大関英里,,,,,,,武器名称,,,,補足待ち,補足待ち
45,ペリティア,PROFILE-45,,,,日高のり子,,,,,,,武器名称,,,,補足待ち,補足待ち
